crimes,armas,delegacia,investimento
932,907,1,4698.468166459994
932,907,1,4702.2761153629435
931,907,1,5228.04927413354
931,907,1,4649.366200645566
931,907,1,4507.629622776023
931,907,1,5128.4604246617955
942,918,1,4973.017133191508
941,917,1,4746.129889506618
941,917,1,4934.131907025468
940,915,1,5103.74563841459
939,915,1,4819.093170653208
939,914,1,4791.7101076572435
939,914,1,5039.481391200092
938,914,1,5291.766287895
938,914,1,5085.072131965524
938,914,1,5153.050647165079
938,913,1,4854.383061167881
938,913,1,5459.03939166346
937,913,1,5164.765936037275
937,913,1,5277.768374159715
937,913,1,4924.671120908622
937,913,1,5017.7842747381965
937,912,1,4989.497086504007
937,912,1,5170.938172123199
936,912,1,4995.286390314782
936,912,1,4485.696653856319
936,912,1,4782.588426033219
936,912,1,5185.957584677615
936,911,1,5083.294367366498
936,911,1,5026.698179332504
935,911,1,4956.454166484901
935,911,1,5077.6014872613805
935,910,1,5213.443068901929
935,910,1,5032.501345930327
934,910,1,5194.298831561509
934,910,0,5190.17992415018
934,910,1,5215.20942985261
934,910,0,4907.968773799528
934,909,1,5436.5396527459125
933,909,1,4946.900847475442
933,909,1,5440.040004249833
933,909,1,5062.817997757218
933,909,1,4825.147827402169
933,909,1,4986.090130408315
933,908,1,4822.440149624986
932,908,1,5043.570545093578
932,908,1,4612.28955401094
932,908,1,4740.119778735972
932,908,1,4926.740827978395
932,907,1,4784.655426338685
932,907,1,5200.169363670832
931,907,1,5097.873643760968
931,907,1,4564.514621984546
931,907,1,4935.173378534561
931,907,1,4985.093701919585
942,918,1,4965.697315698283
942,918,1,5213.633987992046
942,918,1,5158.119216438233
942,918,1,5175.839368301369
942,917,1,5302.562625443157
942,917,1,4984.190414994174
941,917,1,5251.0873568403385
941,917,1,5633.354022834042
940,915,1,4845.902978128684
939,915,1,4837.574368249874
939,915,1,4680.546117077313
939,915,1,4967.3371987134915
939,914,1,5041.377433951237
938,914,1,4754.351683763849
938,914,1,4409.610492432824
938,914,1,5147.269573813853
938,913,1,5060.867472007766
938,913,1,5017.418108298378
937,913,1,4819.082244725419
937,913,1,5472.847911705839
937,913,1,5303.912793534042
937,913,1,4584.840327558175
937,912,1,4703.286225283936
937,912,1,4485.657865994192
936,912,1,5144.500378470526
936,912,1,5261.353038405235
936,912,1,5290.595870096425
936,912,1,5051.644390057091
936,911,1,4828.048289925992
936,911,1,5044.099430241706
935,911,1,5363.222284075864
935,911,1,5368.657851751613
935,910,1,4779.195154699858
935,910,1,5453.636765704987
934,910,1,5296.1130494604295
934,910,1,5238.847135722723
934,910,1,5359.310237582197
934,910,1,5050.6759972194395
934,909,1,4909.379960463961
933,909,1,5109.183473638812
933,909,1,5072.429015371081
933,909,1,4868.471783098181
933,909,1,5249.947943362973
933,909,1,4689.945629063743
933,908,1,5423.860517719575
932,908,1,4525.816381093415
932,908,1,5280.367227665607
932,908,1,4858.226629064188
932,908,1,5102.809424527577
932,907,1,4685.357024266087
932,907,1,5037.483597747459
931,907,1,5113.076427626291
931,907,1,4823.603928794773
931,907,1,4701.596096712141
931,907,1,5436.625106871621
941,917,1,4712.142658726918
941,917,1,4894.962244896222
941,917,1,4654.314807878518
941,917,1,4872.56977999869
941,916,1,4853.267782906642
941,916,1,5194.401162229397
940,916,1,5079.907593762475
940,916,1,4733.676919493031
940,916,1,4753.262824989443
940,916,1,5226.433745502193
939,914,1,5281.447641416955
939,914,1,5303.516827487095
938,914,1,5329.68497167786
938,914,1,5137.053924111728
938,914,1,5120.690123230465
938,913,0,5063.117153336726
938,913,1,5109.584505855143
937,913,1,5316.2556936418705
937,913,1,4712.4604077826325
937,913,1,5576.90997777251
937,913,1,5159.994073499398
937,912,1,4675.370086776789
937,912,1,4729.067734769029
936,912,1,4738.567062330041
936,912,1,4624.169457093915
936,912,1,4499.865018157288
936,912,1,5137.229181812367
936,911,1,5084.920173072989
936,911,1,5236.612705708538
935,911,1,5193.945168682388
935,911,1,5094.494870591955
935,910,1,5442.966949528032
935,910,1,5035.391833100887
934,910,1,4958.544237112917
934,910,1,4760.75123118979
934,910,1,4728.582593193945
934,910,0,5171.757242859273
934,909,1,5129.622356534856
933,909,0,5317.973182212946
933,909,1,5029.003380061602
933,909,1,4898.8795534417095
933,909,1,5440.002986735094
933,909,1,4803.265973055221
933,908,1,4899.462327181964
932,908,1,4660.861035421368
932,908,1,5295.154746914344
932,908,1,5014.491268888663
932,908,1,4995.267553309787
932,907,1,4876.085113893772
932,907,1,4801.230989176876
931,907,1,5282.719393436532
931,907,1,5017.273619860097
931,907,1,4763.750456496056
931,907,1,5022.584747044908
927,903,1,5024.896210644819
927,903,1,4922.616251225335
942,918,1,4681.153097930262
941,917,1,5131.189926086744
941,917,1,5192.397743234024
940,916,1,4866.908976065222
940,916,1,5036.285161525721
940,916,1,4738.911544709899
940,916,1,4935.658942531023
940,915,1,4981.30818981391
940,915,1,5014.983872455352
939,915,1,5317.2179570907465
939,914,1,5032.17816790325
938,914,1,5484.159431987779
938,914,1,4810.133116361736
938,914,1,4979.117576067808
938,914,1,4858.083863117201
938,913,1,4947.542712272216
938,913,1,5091.1243058011405
937,913,1,5189.27786046802
937,913,1,4789.246201271812
937,913,1,4776.966984881025
937,913,1,5046.419164349133
937,912,1,4573.82958429053
937,912,1,5131.0813274379325
936,912,1,5092.550985654359
936,912,1,4639.862879861565
936,912,0,5100.860619971217
936,912,1,4992.881424711346
936,911,1,5411.503597181935
936,911,1,4635.714263980529
934,910,1,4775.802230808351
934,910,1,4900.633270772902
934,910,1,5297.008559801315
934,910,1,4820.205966447283
934,909,1,4875.621081207662
933,909,1,4971.179750849593
933,909,1,4952.158428066148
933,909,1,5185.636499361774
933,909,1,5295.328693795142
933,909,1,4556.3914277463855
933,908,1,4796.261910160906
932,908,1,4826.5613658526545
932,908,1,5108.901950800027
932,908,1,5150.724316893116
932,908,1,4473.194591279498
932,907,1,4993.096425007898
932,907,1,4450.451136987937
931,907,1,4747.211168064046
931,907,1,4942.771490813168
931,907,1,5132.033580984894
931,907,1,5045.2654640919245
927,903,1,4748.823320176314
927,903,1,4852.03020127486
942,918,1,4746.073821325609
941,917,1,4861.448120623437
941,917,1,5069.429470262217
941,916,1,5263.489725698706
941,916,1,5369.7898635944
940,916,1,4801.425013864975
940,916,1,4793.536756401317
940,916,1,5048.695112007063
940,916,1,4795.420774598457
940,915,1,5256.381133833789
939,915,1,4596.318453676898
939,915,1,4747.425031012555
939,915,0,5290.496743181315
939,915,1,4853.706654317357
939,915,1,4722.755911063923
938,914,1,4892.187991626215
938,914,1,4919.711116337637
938,914,1,4566.255156466526
938,914,1,5070.6727784026425
938,913,1,4646.699155925165
938,913,1,4794.225287260994
937,913,1,4987.620126491537
937,913,1,5022.975573239083
937,913,1,4607.072549921203
937,913,1,5017.80883178716
937,912,1,4851.547207372041
937,912,1,4804.098310764211
936,912,1,5194.937074415903
936,912,1,5181.415009743471
936,912,1,5337.400534738683
936,912,1,4957.618862491607
936,911,1,4881.680631368167
936,911,1,4733.281350662074
934,910,1,4934.542702449681
934,910,1,5026.550073385044
934,910,1,5095.328740246034
934,910,1,4835.08973227606
934,910,1,4677.829357303853
934,909,1,4978.661165387728
933,909,1,5057.266581563509
933,909,1,5132.060037578301
933,909,1,5014.415654042038
933,909,1,5169.705049306656
933,909,1,5208.441397025251
933,908,1,4612.434213888417
932,908,1,4980.523852577109
932,908,1,5112.46066900491
932,908,1,5156.288585622409
932,908,1,4709.985971607069
932,907,1,4854.347711053676
932,907,1,4973.885197929156
931,907,1,5006.0528897837075
931,907,1,4944.72410377935
931,907,1,5558.287391148795
931,907,1,5410.0504842023
931,906,1,5006.789005553732
931,906,1,5101.897482667227
927,903,1,5025.7732464927585
927,903,1,5100.502321796291
942,917,1,5266.991749630443
941,917,1,4906.665488216895
941,916,1,4957.175610629116
941,916,1,5249.592481886636
940,916,1,5625.318854250097
940,916,1,5326.082085452523
940,916,1,4922.9818317545705
940,916,1,4952.936999795543
940,915,1,5149.717249343065
939,915,1,5240.2317562073595
939,915,1,5227.535883637507
939,915,1,4979.314953474437
939,915,1,5405.457323578418
939,914,1,4529.6296941345345
939,914,1,5350.308084029387
938,914,1,4814.924406271659
938,914,1,5007.771444269533
938,914,1,5146.40544288141
938,913,1,4792.601660978794
938,913,1,5280.3715989223765
937,913,1,4782.702106831356
937,913,1,5053.553089055776
937,913,1,5289.169501233591
937,913,1,4917.449376785422
937,912,1,5105.940786449434
937,912,1,5370.3458153521515
936,912,1,4494.059243386887
936,912,1,5110.848444173439
936,912,1,5067.375130381031
936,912,1,5140.969265331496
936,911,1,5068.183585956807
936,911,1,4962.2549315985825
935,911,1,4796.257533177468
935,911,1,5105.450534467788
935,911,1,4824.785105926754
935,911,1,4542.295535765649
935,910,1,5237.395458809481
934,910,1,5506.220850830823
934,910,1,4338.555895405899
934,910,1,4742.843754221063
934,910,1,5388.265922393954
934,910,1,5170.609402402564
934,909,1,4695.590341849772
933,909,1,5118.938342796906
933,909,1,5144.900973653162
933,909,1,5029.715126680061
933,909,1,5400.341562318239
933,909,1,5162.436046980252
933,908,1,4634.195775970639
932,908,1,5060.41812280587
932,908,1,4694.258465433691
932,908,1,4840.684156832655
932,908,1,5470.126941603793
932,907,1,4943.37801414048
932,907,1,5590.620390595131
931,907,1,5271.357311433792
931,907,1,4697.51482937602
931,907,1,5088.430364321841
931,907,1,4699.447894221786
931,906,1,5275.795234568114
931,906,1,5371.51560383288
930,906,1,5048.658084552576
927,903,1,5055.219689133863
927,903,1,5118.488323367099
927,903,1,4381.567250271783
927,903,1,5272.867892887125
941,917,1,5054.00423149606
941,917,1,4812.587632614221
940,916,1,4749.688853906209
940,916,1,5232.851673308571
940,916,1,4510.689282053432
940,916,1,4929.383862258998
940,916,1,4588.317791964199
940,915,1,4742.063214300563
939,915,1,4861.8975782270045
939,915,1,4576.951351979184
939,915,1,5046.528929774445
939,915,1,4974.1100998731245
939,914,0,5093.531458565781
939,914,1,5078.165136868436
938,914,1,5082.4725481423875
938,914,1,5135.851898616385
938,914,1,4677.955847109075
938,914,1,4741.1305008401905
938,913,1,4517.026824428898
938,913,1,4853.941206510501
937,913,1,4724.204187171686
937,913,1,4535.481144131233
937,913,1,5209.863048536907
937,913,1,5371.459771853155
937,912,1,5021.636779089372
937,912,0,5315.752201273812
936,912,1,4783.758169051946
936,912,1,4865.724534803861
936,912,1,5224.2730418200845
936,912,1,5342.402974539386
936,911,1,4999.980206871851
936,911,1,4913.282544223316
935,911,1,5361.714738213385
935,911,1,4988.061371877686
935,911,1,5252.446005785845
935,911,1,4992.699354258998
935,910,1,4879.657227984955
935,910,1,5126.449888562301
934,910,1,5062.705550712908
934,910,1,5058.082392352737
934,910,1,4834.470539995346
934,910,1,5136.654656205637
934,909,1,5458.264018776377
933,909,1,5029.1565414602355
933,909,1,5303.1450238489115
933,909,1,4839.336348779309
933,909,1,4732.882965979733
933,909,1,4713.242012203813
933,908,1,5279.077268072175
932,908,1,5197.1122604060465
932,908,1,4676.9383484676255
932,908,1,4316.006916060323
932,908,1,4908.362604573158
932,907,1,5182.788668398573
932,907,1,5088.672782208086
931,907,1,5585.5710945957535
931,907,1,5222.649555702512
931,907,1,4871.759649198225
931,906,1,4920.982367638135
931,906,1,4964.688508425875
930,906,1,5250.23375392152
930,905,1,5290.198188348182
929,905,1,5321.3145048393735
929,905,1,4854.5694353949875
929,905,1,5032.815027022128
929,905,1,5358.889745686302
929,904,1,4912.3778389420695
928,903,1,4893.943954982475
928,903,1,5061.969835997296
927,903,1,5086.99857697574
927,903,1,5030.111703709491
927,903,0,5021.9442027828945
927,903,1,4843.160178787287
942,918,1,4640.956992699044
941,917,1,5400.4354205483105
941,917,1,4796.028781760612
941,916,1,4833.754594579563
940,916,1,5268.194516072201
940,916,1,5420.679088362633
940,916,1,4851.886323433487
940,916,1,5134.975216366664
940,915,1,5238.856545039829
939,915,1,4872.597232097268
939,915,1,5489.4180780789675
939,915,1,5273.501248331481
939,915,0,5156.636441242082
939,914,1,5093.029059376606
939,914,1,4916.523600139879
938,914,1,4931.30622515225
938,914,1,4850.119234500353
938,914,1,5071.163452966571
938,914,1,5007.428325982619
938,913,1,4963.381192854316
938,913,1,5528.523712132832
937,913,1,4686.854204483363
937,913,1,5065.53129996735
937,913,1,5036.089268068698
937,913,1,4746.1975752818635
937,912,1,5133.476792381245
937,912,1,4356.978105287721
936,912,1,5162.264646503574
936,912,1,4912.430757407482
936,912,1,5044.475713813624
936,912,1,5231.945560037514
936,911,1,5222.4099055983
936,911,1,5202.629780634743
935,911,1,4937.3417229220795
935,911,1,4869.946961886104
935,911,1,4678.989653825605
935,911,1,5198.378320284016
935,910,1,4614.67791941496
935,910,1,5409.197760114489
934,910,1,4690.30531167322
934,910,0,5407.687613895931
934,910,1,5390.618805678063
934,910,1,5010.229361776941
934,909,1,5599.540890049883
933,909,1,4807.668926790652
933,909,1,5098.1517302641005
933,909,1,5369.148011678009
933,909,1,5311.780251727347
933,909,1,4617.4430526151255
933,908,1,5015.564006349208
932,908,1,4947.105495106989
932,908,1,4947.8608474283965
932,908,1,4982.411527088964
932,908,1,4801.623734051749
932,907,1,4856.243891580231
932,907,1,4773.068270668199
931,907,1,4944.676328206113
931,906,1,5126.847299666317
930,906,1,5001.095463634455
930,906,1,4886.113336734143
930,906,1,4993.6498248438875
930,906,1,4719.317939438553
930,905,1,4463.785960498578
930,905,1,4743.532837132829
929,905,1,5136.735371005869
929,905,1,5203.04955091178
929,905,1,4492.228409402798
929,905,1,5083.802380858262
929,904,1,5240.205710055282
929,904,1,4291.417171371439
928,904,1,5056.332769023722
928,903,1,4970.80967171232
928,903,1,5077.91855280467
927,903,1,4929.493294428878
927,903,1,4638.7518340345105
927,903,1,5311.656785410543
942,917,1,5090.871242390843
941,917,1,4707.87446369458
940,916,1,4751.949653917764
940,916,1,4874.210878357284
940,916,1,5112.050024035715
940,916,1,5419.704727838796
940,915,1,4962.737280645378
939,915,1,5017.57419158801
939,915,1,4729.998459594395
939,915,1,5067.739060214062
939,915,1,4840.930907088407
939,914,1,5101.677580342071
939,914,1,4183.1610424424225
938,914,1,5074.0126627354175
938,914,1,5155.062715746466
938,914,1,5050.888752087999
938,914,1,4690.726989231054
938,913,1,5189.642849897198
938,913,1,4355.351803670878
937,913,1,4930.203503307215
937,913,1,5330.482153682384
937,913,1,5146.399960736417
937,913,1,5117.481405059457
937,912,1,5339.917966706308
937,912,0,5063.443970310185
936,912,1,4350.873337514477
936,912,1,5261.961160164689
936,912,1,4829.63879343067
936,912,1,4880.3341037924065
936,911,1,4710.912604733583
936,911,1,4850.098178642153
935,911,1,4842.897221599064
935,911,1,4986.081036080259
935,911,1,4954.644096355255
935,911,1,5224.26400734763
935,910,1,5225.871442177462
935,910,1,5055.235316030844
934,910,1,4711.492381260244
934,910,1,5032.177826198368
934,910,1,5020.355616644807
934,910,1,4898.630918067218
934,909,1,5169.727233231039
933,909,1,5023.856835973238
933,909,1,5059.835728493449
933,909,1,4898.648622199325
933,909,1,5330.489395212148
933,909,1,5318.540037880272
933,908,1,4885.278505945154
932,908,1,5353.209747110489
932,908,1,4525.360968970221
932,908,1,5104.459371216335
932,908,1,4927.709067097602
932,907,1,5267.3256803673685
932,907,1,5168.601925730921
931,907,1,5290.072981172942
930,906,1,5116.80328571376
930,906,1,4692.183113693162
930,906,1,4956.962020034583
930,906,1,4847.799476118117
930,905,1,5155.507877966405
930,905,1,5078.570666720524
929,905,1,4978.542054943323
929,905,1,4572.664501675987
929,905,1,4777.711847777767
929,904,1,4756.491482036756
929,904,1,4946.654928939047
928,904,1,5167.320463828866
928,904,1,5548.020795444955
928,903,1,4758.388080288507
928,903,1,4981.586061904932
942,917,1,4556.9256094671455
940,916,1,5325.022373282698
940,916,1,5569.360952992542
940,916,1,5005.148683012274
940,915,1,5180.450215176322
939,915,1,4765.679529404112
939,915,1,4589.77045707755
939,915,1,5327.929833760943
939,915,1,4974.161207106708
939,914,1,4757.559867831299
939,914,1,5041.7636058810685
938,914,1,5251.080126164548
938,914,1,5239.999983926576
938,914,1,5052.70029463672
938,914,1,4968.618793387094
938,913,1,4806.547425865534
938,913,1,4348.9701543579895
937,913,1,5105.5090910199115
937,913,1,5265.953814230533
937,913,1,4622.522716655287
937,913,1,4615.843692804413
937,912,1,5278.113746573147
937,912,1,5028.181956036128
936,912,1,4894.628465758666
936,912,1,5044.354661447766
936,912,1,4660.261117675811
936,911,1,5337.892283304735
936,911,1,5219.071768573146
935,911,1,4983.221599374465
935,911,1,5042.852873958807
935,911,1,4877.089181287137
935,911,1,5076.070998446104
935,910,1,4859.196610987825
935,910,1,4876.669710982008
934,910,1,5088.134084943298
934,910,1,5285.393141649121
934,910,1,4883.395123294274
934,910,1,4996.171945687232
934,909,1,4803.797500879946
933,909,1,4954.270831611531
933,909,1,5178.273716842888
933,909,1,4772.089391543149
933,909,1,4780.896478808973
933,909,1,5007.507791551252
933,908,1,5483.163355306098
932,908,1,4820.104263186287
932,908,1,5080.2681226509385
932,908,1,4872.306933835458
932,908,1,4835.224906760497
932,907,1,5164.7657420140695
932,907,1,4963.396882325465
931,907,1,5084.778178022973
930,906,1,4878.999267742909
930,906,1,4926.186894671919
930,906,1,5222.85742968783
930,905,1,5276.322613337611
930,905,1,4811.661473920323
929,904,1,5023.8132909723645
928,904,1,5107.0680020864165
928,904,1,4945.047741201871
928,904,1,5097.986472256405
928,903,1,5165.3958151108955
941,917,1,5015.48754114984
940,916,1,4961.535315387496
940,916,1,4957.583994666284
940,915,1,4945.950167822833
939,915,1,4620.474793806491
939,915,1,5420.573988443889
939,915,1,4874.316861415352
939,915,0,5166.7167663842365
939,914,1,5040.385403674184
939,914,1,4602.475517626578
938,914,1,5254.198731998262
938,914,1,4568.53807516434
938,914,1,4019.860985115186
938,914,1,5224.710324984874
938,913,1,4895.889151354075
938,913,1,4905.738502524072
937,913,1,4894.880776669739
937,913,1,5042.738435781721
937,913,1,4931.217463101949
937,913,1,4692.897257599962
937,912,1,5367.403256784306
937,912,1,4869.774698111855
936,912,1,4862.591559314482
936,912,1,5081.2340305083
936,911,1,4886.394031331294
936,911,1,5300.026309949403
935,911,1,4908.041490161472
935,911,1,4895.02808805038
935,911,1,5335.925592559957
935,911,1,4778.893990532803
935,910,1,5162.594475647945
935,910,1,4980.519696445983
934,910,1,4181.933533538846
934,910,1,4635.776452843892
934,910,1,5241.669208491469
934,910,1,5043.855677458859
934,909,1,4660.599105162362
933,909,1,5245.325879917164
933,909,1,4767.570833611287
933,909,1,5197.176703177487
933,909,1,4979.6531830077
933,909,1,4664.322906056077
933,908,1,5148.162472267104
932,908,1,4695.942442003508
932,908,1,5068.947438628534
932,908,1,5330.79420674404
932,908,1,5135.973618233902
932,907,1,4968.5576926494805
932,907,1,4785.089290723351
931,907,1,4633.2682588988255
931,907,1,5166.7691667450035
928,904,1,5103.344577858397
928,904,1,4648.776842715454
928,904,1,4533.125160992562
928,904,1,5207.3549902180675
928,903,1,4779.865472704348
942,917,1,5244.717931952216
941,917,1,5018.551603072847
941,917,1,5068.789710931364
941,917,1,5800.049705947011
940,916,1,5322.280889741237
940,916,1,4891.319696776482
940,915,1,4705.879279648265
939,915,1,4739.514451985137
939,915,1,4764.8165839317435
939,915,1,5352.248616537488
939,915,1,4904.808755107122
939,914,1,4918.624417635798
939,914,1,5116.152059459207
938,914,1,5090.480312560293
938,914,1,5229.199288451577
938,914,1,4515.965586088644
938,914,1,5039.9625743956685
938,913,1,4758.540107127306
938,913,1,4998.553768459228
937,913,1,5413.104028266451
937,913,1,4485.200527112136
937,913,1,4845.164125385181
937,913,1,5097.116271226065
936,912,1,4565.784543706621
936,911,1,4658.517619255035
936,911,1,5375.153293016598
935,911,1,5054.562817471419
935,911,1,5366.727824436342
935,911,1,5178.089070684735
935,911,1,5256.647526221113
935,910,1,4944.401112862417
935,910,1,5116.373761679381
934,910,1,4766.451460728439
934,910,1,5090.2320062953695
934,910,1,4840.96079784366
934,910,1,5215.949069002976
934,909,1,4651.250619574976
933,909,1,5177.82081662927
933,909,1,4949.468092433603
933,909,1,5205.078428274826
933,909,1,5055.445642339499
933,909,1,5011.429406959049
933,908,1,5217.496344403009
932,908,1,5280.246050443138
932,908,1,5277.17819499016
932,908,1,4771.532664801618
932,908,1,4955.718211513312
932,907,1,5236.49116876868
932,907,1,5001.238126805568
931,907,1,5194.089586781787
931,906,1,4867.568424752871
931,906,1,4704.882216087051
930,906,1,5199.919816415397
930,906,1,4710.0975314436
930,906,1,4645.778963215866
928,904,1,5153.350197613128
928,904,1,4891.525478271597
928,904,1,4808.35144561699
928,904,1,5178.1816270549125
928,903,1,4963.849516779366
942,917,1,4631.790770139669
941,917,1,5190.8428470570025
941,917,1,4257.600771009966
940,915,1,4876.218866148973
939,915,1,5180.407721888917
939,915,1,5220.2965403216695
939,915,0,5208.044769294425
939,915,1,4882.145341703513
939,914,1,5525.036227949671
939,914,1,5345.180927016191
938,914,1,4553.802586829357
938,914,1,5308.527927823937
938,914,1,5050.097872183044
938,914,1,4861.089110012926
938,913,1,5387.098339274826
938,913,1,4632.498476093396
937,913,1,5042.492174409497
937,913,1,4862.7465488484495
937,913,1,5354.808834689118
937,913,1,4905.708115667065
936,911,1,5167.375714520894
936,911,1,5301.352112499182
935,911,1,4754.492755055551
935,911,1,4675.19734312646
935,911,1,4821.942757998725
935,911,1,5055.390984603307
935,910,1,5385.716343975773
935,910,1,4860.994856086445
934,910,1,5310.477988138334
934,910,1,5325.421198977606
934,910,1,5537.684924162016
934,910,1,5382.2552713380755
934,909,1,4925.816377980614
933,909,1,4941.871244034816
933,909,1,5741.702079729069
933,909,1,4945.627632936881
933,909,1,5362.30458806316
933,909,1,4971.032823635154
933,908,1,5454.079462845008
932,908,1,4770.736375362574
932,908,1,5239.779449276468
932,908,1,5061.543798997829
932,908,1,5189.172996752741
932,907,1,4945.690353703233
932,907,1,4914.054294008869
931,907,1,4954.289489966124
931,906,1,5059.127842696664
931,906,1,4864.352353442147
930,906,1,5240.944617298066
930,906,1,5006.93473988496
930,906,1,5067.487656915826
930,906,1,4697.638659966425
930,905,1,4977.879474948683
930,905,1,4969.0914390283615
928,904,1,5138.900845572761
928,904,0,5294.841846812419
928,904,1,4886.118356871127
942,917,1,5321.49593278134
942,917,0,4892.559944145412
941,917,1,4817.284550708301
941,917,1,4565.594825608768
941,916,1,5127.4619705688065
941,916,1,5532.400205067168
940,916,1,4977.490965821885
940,915,1,5206.496170043054
940,915,1,5278.352329971344
939,915,0,4790.285919763001
939,915,1,4610.547188556236
939,915,1,5000.527821769787
939,915,1,4615.543037750563
939,914,1,5467.069233084205
939,914,1,5288.703837775614
938,914,1,5363.011813476606
938,914,1,4856.635762484575
938,914,1,5255.802370854517
938,914,1,5067.99733859263
938,913,1,5173.590553090803
938,913,1,4513.254943370951
937,913,1,4724.8500113982145
937,913,1,4818.047874924715
937,913,1,4932.33070698411
937,913,1,4939.219712435442
937,912,1,5458.991752088544
936,911,1,4878.0931396086
936,911,1,4944.419154490441
935,911,1,5240.661553610716
935,911,1,5175.28916650201
935,911,1,5309.356240904267
935,911,1,5319.095196581314
935,910,1,4989.509934575348
935,910,1,4875.55965471237
934,910,1,5154.290829843349
934,910,1,5006.3166398851245
934,910,1,4928.5058899689
934,910,1,4856.0561378015645
934,909,1,5296.286852213782
933,909,1,5196.583493971363
933,909,1,5051.380549854627
933,909,1,4890.433326844715
933,909,1,4988.980294861796
933,909,1,5039.103544478667
933,908,1,4774.648246813546
932,908,1,4885.126765728469
932,908,1,5066.724610574832
932,908,1,4600.446298642752
932,908,1,4479.812325219315
932,907,1,4806.752443147406
932,907,1,4956.364182894576
931,907,1,4785.395260093817
931,907,1,4612.801021259621
931,907,1,4710.976977691016
931,907,1,4586.4890915661235
931,906,1,5024.800196764743
931,906,1,5156.042645299265
930,906,1,4836.392412173154
930,906,1,4825.699303456264
930,906,1,4902.303816955828
930,905,1,4798.06384474679
942,917,1,4621.868412001153
942,917,0,5504.8620148045065
941,917,1,4659.935542134727
941,917,1,5051.473330140874
941,917,1,4768.951214566509
941,916,1,4885.1454838971695
941,916,1,5151.6515256698085
940,916,1,5482.039624516713
940,916,1,5313.23689132995
940,916,1,5124.258967237236
940,915,1,4898.380119417088
939,915,1,4870.0224767025
939,915,1,4746.33029868023
939,915,1,4905.541439123927
939,915,1,4683.540414603689
939,914,1,4681.244715472392
939,914,1,4503.9751929019085
938,914,1,4730.693961371156
938,914,1,5137.09864596599
938,914,1,5131.816059140436
938,914,1,4694.149991860903
938,913,1,5088.58358038411
938,913,1,5000.554650205108
937,913,1,5174.05802341454
937,913,1,5010.275557460207
937,913,1,5161.3732469337265
937,913,1,4699.1981443062095
937,912,1,4885.141267219191
936,911,1,4980.641274644377
936,911,1,4901.390614454978
935,911,1,5130.90241644583
935,911,1,5089.836437459234
935,911,1,4711.890629464622
935,911,1,5238.782583745495
935,910,1,4910.431794410818
935,910,1,4930.7088796822445
934,910,1,4944.003236659487
934,910,1,4755.17059592762
934,910,1,5622.8927619859105
934,910,1,4626.70810754724
934,909,1,4712.097961828622
933,909,1,4910.323240975301
933,909,1,4728.270536018843
933,909,1,5343.288593518881
933,909,1,4686.572025898283
933,909,1,4536.61626884038
933,908,1,5079.936728028296
932,908,1,4707.313182794553
932,908,1,4972.19131528834
932,908,0,4990.531204360174
932,908,1,5286.403635098093
932,907,1,4777.505204039559
932,907,1,5254.019083417802
931,907,1,4785.140080264533
931,907,1,4791.670550828008
931,907,1,5140.088076833061
931,907,1,5080.454193961483
931,906,1,5308.874963190564
931,906,1,4604.319126476907
930,906,1,4631.994576298277
930,906,1,5083.207979099374
930,906,1,4969.939810514673
930,905,1,4926.698272082129
942,917,1,4379.033444842241
941,917,1,4707.739742638828
941,917,1,4673.19401040141
941,917,1,5156.459754715601
941,917,1,4865.517109392521
941,916,1,5086.8287186949
941,916,1,4884.627487978988
940,916,1,5313.773531475683
940,916,1,4840.542602399972
940,916,1,4939.658800847609
940,916,0,4859.212511452797
940,915,1,4836.787985412063
939,915,1,4995.055722708558
939,915,1,5124.060949370192
939,915,1,4981.580275822104
939,915,1,4956.957184398515
939,914,1,4849.249569106945
939,914,1,5458.805261332657
938,914,1,4874.50251057387
938,914,1,4338.260394102864
938,914,1,5128.263733961074
938,914,1,5323.917292877102
938,913,1,4908.251920823401
938,913,1,5034.9760521296785
937,913,1,5102.823197400684
937,913,1,4883.0656912585755
937,913,1,5224.621459214386
937,913,1,4818.687904629625
937,912,1,5059.962979548063
937,912,0,4840.751295066536
936,912,1,4477.59808819549
936,911,1,5011.750122627192
936,911,1,5195.307744381427
935,911,1,5063.2526935124015
935,911,1,5316.252851169359
935,911,1,4539.643397427515
935,911,1,5221.072895194917
935,910,1,4980.1419850151615
935,910,1,5343.853639828889
934,910,1,5449.62827011844
934,910,1,4847.556011402841
934,910,1,4834.72558892494
934,910,1,5026.731555055203
934,909,1,5202.44610400155
933,909,1,5051.619321239663
933,909,1,5056.314559825774
933,909,1,4836.945656624539
933,909,1,5208.6109975164945
933,909,1,4783.220970989418
933,908,1,5035.766270979889
932,908,1,4451.783302446767
932,908,1,4948.7848744226785
932,908,1,4965.912952807687
932,908,1,5145.922218184822
932,907,1,5072.410846488192
932,907,1,4731.311789516265
931,907,1,5246.69708927563
931,907,1,4724.099158175879
931,907,1,5090.580081496383
931,907,1,5263.43900473102
931,906,1,4758.945433362041
931,906,1,4626.881986983229
930,906,1,4790.610620712127
930,906,1,4642.453660141594
930,906,1,4939.305466955773
930,905,1,4803.301979626218
929,905,1,5206.292141218343
941,917,1,4697.573760007668
941,917,1,4992.702467700097
941,917,1,5338.85032881823
941,917,1,5477.028512497591
